ACO,ABC ,CS,DIRECT,HS ,PSO,Firefly
0.018232107,0.093574524,0.406287909,0.065308809,0.13851738,0.001988411,0.004220009
0.014126778,0.089994907,0.384282827,0.064245701,0.135942936,0.001000881,0.004142523
0.016239166,0.088288069,0.387747765,0.064790487,0.135133266,0.001001358,0.004003048
0.014514923,0.090618372,0.41842103,0.060577154,0.132837296,0.001000881,0.003002405
0.013132811,0.087768793,0.366634846,0.060447693,0.135627031,0.00100112,0.003020525
0.014468193,0.088788271,0.384466648,0.064650774,0.133666992,0.00102067,0.003163338
0.013986349,0.093480349,0.377097368,0.063477039,0.135733604,0.001109362,0.003108978
0.014152765,0.092250109,0.415361643,0.06139493,0.134191275,0.001001596,0.003130913
0.014706612,0.090014935,0.394367933,0.062273502,0.135179281,0.00102067,0.003195524
0.015512705,0.089312077,0.380990505,0.061425686,0.13880229,0.001000643,0.002001286
0.015724421,0.090403557,0.37627697,0.063137293,0.140269041,0.001000643,0.003149033
0.013431072,0.091864586,0.415456295,0.065718651,0.133984089,0.001020193,0.003192425
0.01760745,0.087635994,0.390607595,0.059657812,0.136443853,0.001001596,0.003001928
0.015094995,0.088237047,0.378501654,0.060381174,0.135629654,0.001000643,0.003001451
0.014981031,0.090153933,0.370738029,0.06228447,0.135100365,0.002001047,0.00414753
0.014302492,0.088330984,0.367345572,0.060161591,0.134234428,0.000999689,0.003000975
0.013150215,0.087702274,0.411372662,0.059785843,0.134503126,0.001001358,0.004165173
0.015519619,0.089865923,0.403354645,0.061813593,0.135622501,0.000980139,0.002981663
0.013185024,0.092192173,0.405049801,0.066821337,0.139287949,0.001018286,0.003180504
0.015327215,0.097241879,0.452630758,0.065519094,0.154547215,0.001211166,0.005599022
0.014628649,0.090528727,0.467583895,0.065796614,0.139494658,0.001020432,0.003191471
0.014223814,0.088706017,0.412423849,0.061640263,0.142008543,0.000999689,0.003001451
0.015533686,0.09437108,0.388659477,0.06891942,0.144320488,0.001000166,0.004001856
0.014137745,0.095756769,0.38954401,0.064847708,0.14417696,0.001000166,0.005131006
0.014407635,0.093527555,0.373438358,0.066438913,0.138462782,0.002020121,0.004140615
0.017178297,0.099897623,0.431081772,0.062613249,0.145914078,0.001000643,0.003001928
0.020951509,0.096448898,0.416636229,0.06508708,0.141373873,0.001020432,0.004005432
0.015895367,0.095967531,0.387755871,0.065452337,0.14212513,0.001000643,0.003502846
0.015467405,0.108014822,0.392900229,0.063467026,0.153217554,0.001020193,0.005386591
0.014223814,0.09228754,0.470118999,0.06438756,0.148746967,0.002002716,0.005023479
0.01376152,0.093089819,0.391990185,0.063232183,0.143033504,0.001164913,0.00316596
0.01728034,0.096939325,0.398509502,0.061315536,0.152846336,0.001000643,0.003198147
0.014658689,0.091181517,0.377764702,0.062891722,0.140283346,0.000999689,0.003000498
0.013156414,0.089937687,0.418227911,0.059468031,0.1366961,0.001000166,0.00300169
0.013432026,0.088974953,0.374805927,0.065722704,0.136559963,0.001000166,0.003002644
0.014306784,0.088911057,0.379263878,0.065867901,0.1374681,0.001136303,0.003157616
0.01449132,0.098529577,0.381505489,0.064147472,0.138023853,0.001000881,0.003164291
0.013422728,0.091258049,0.372325182,0.062144756,0.138633728,0.001000881,0.003002167
0.014512062,0.090310574,0.563149452,0.062292337,0.136964083,0.002002001,0.008006096
0.0145123,0.093111992,0.386525869,0.062832594,0.1463027,0.000999212,0.004000902
0.014101267,0.093902826,0.409005404,0.074980259,0.146911144,0.002029657,0.004504204
0.015486002,0.092783928,0.406444073,0.063487291,0.146598577,0.001000881,0.00416398
0.014790773,0.09163785,0.45428586,0.068885565,0.142146587,0.00100112,0.003151894
0.016885757,0.094254494,0.400232792,0.063043356,0.148262262,0.00100112,0.003130198
0.017020464,0.099302292,0.397086143,0.062685251,0.144951582,0.000981569,0.003195047
0.014150858,0.090918541,0.373450994,0.058454037,0.145959854,0.001019716,0.00302124
0.016682386,0.089897871,0.37271595,0.060140371,0.139045715,0.00100112,0.003002167
0.014284849,0.093080759,0.412967205,0.064189672,0.137489319,0.001000643,0.003001451
0.014540911,0.086946011,0.521445751,0.059399366,0.135940075,0.0020473,0.004025221
0.014463663,0.095649481,0.412374496,0.064692497,0.14191556,0.001001596,0.003163338
0.01961565,0.103782177,0.395759344,0.060830355,0.145050287,0.002002001,0.004002094
0.039353848,0.137228489,0.449594021,0.069242239,0.144789696,0.001019478,0.00317955
0.015817165,0.090666533,0.51180172,0.06617403,0.137834311,0.001195669,0.005199671
0.014110088,0.099882126,0.444674492,0.069362164,0.181561232,0.001001358,0.003002167
0.014198542,0.086953878,0.372745275,0.062319279,0.139496326,0.002188683,0.004210949
0.016679049,0.092963457,0.431592464,0.06654048,0.147637606,0.001000643,0.003504038
