ACO,ABC,CS,DIRECT,HS,PSO,Firefly
1.7611,1.7611,1.7611,1.760397358,1.786193645,-0.543951074,-0.807143708
1.7611,1.7611,1.7611,1.760397358,4.611262098,-1.058491033,-1.052675251
1.7611,1.7611,1.7611,1.760397358,1.41722018,-1.128928661,-0.64110792
1.7611,1.7611,1.7611,1.760397358,7.179608537,-0.754393534,-1.083728285
1.7611,1.7611,1.7611,1.760397358,1.472934492,-0.417942093,-1.022466104
1.7611,1.7611,1.7611,1.760397358,1.284361816,-0.722020245,-1.044994724
1.7611,1.7611,1.7611,1.760397358,1.343483089,-0.971022734,-0.968993914
1.7611,1.7611,1.7611,1.760397358,21.56920104,-0.97147831,-0.554166337
1.7611,1.7611,1.7611,1.760397358,2.313759332,-0.774813337,-0.878557824
1.7611,1.7611,1.7611,1.760397358,1.72208719,-0.968854062,-1.136320323
1.7611,1.7611,1.7611,1.760397358,2.18198769,-1.04489303,-1.042844766
1.7611,1.7611,1.7611,1.760397358,4.797364553,-0.579740082,-1.037753807
1.7611,1.7611,1.7611,1.760397358,3.681566214,0.446506722,-1.160270272
1.7611,1.7611,1.7611,1.760397358,3.251917492,-0.444936799,-1.018348308
1.7611,1.7611,1.7611,1.760397358,14.8041632,-0.981215875,-0.948874009
1.7611,1.7611,1.7611,1.760397358,1.975733998,-1.20486287,-0.948923859
1.7611,1.7611,1.7611,1.760397358,1.504390102,-0.679863601,-1.152567806
1.7611,1.7611,1.7611,1.760397358,5.242589461,-0.719808784,-1.195131222
1.7611,1.7611,1.7611,1.760397358,1.689957511,-1.045985371,0.492134509
1.7611,1.7611,1.7611,1.760397358,5.10130323,-1.037576601,-0.894494243
1.7611,1.7611,1.7611,1.760397358,0.791189205,0.589818693,-0.516120813
1.7611,1.7611,1.7611,1.760397358,27.50322752,-0.884324711,-1.198740568
1.7611,1.7611,1.7611,1.760397358,2.553369169,-0.94101073,-0.464452089
1.7611,1.7611,1.7611,1.760397358,2.986291028,-0.036800071,-0.99500523
1.7611,1.7611,1.7611,1.760397358,20.5908895,-0.522367776,-0.570798751
1.7611,1.7611,1.7611,1.760397358,2.214316801,-1.133251256,-0.520617875
1.7611,1.7611,1.7611,1.760397358,17.84391044,-0.802219384,-0.937312333
1.7611,1.7611,1.7611,1.760397358,1.696453167,-0.988511553,-1.120647926
1.7611,1.7611,1.7611,1.760397358,1.636029898,-0.39454648,0.40601998
1.7611,1.7611,1.7611,1.760397358,1.584875668,-1.063632998,-0.571623531
1.7611,1.7611,1.7611,1.760397358,5.404523195,-1.145655465,-1.189470899
1.7611,1.7611,1.7611,1.760397358,2.704553588,-0.791405027,-0.92539992
1.7611,1.7611,1.7611,1.760397358,1.729493673,1.295990893,-0.811932953
1.7611,1.7611,1.7611,1.760397358,1.658617115,-1.016515369,-0.838063174
1.7611,1.7611,1.7611,1.760397358,1.863386128,-1.022836752,-1.102145537
1.7611,1.7611,1.7611,1.760397358,2.887459784,-0.781515874,-1.092960846
1.7611,1.7611,1.7611,1.760397358,1.679823161,-0.770090183,-0.77846444
1.7611,1.7611,1.7611,1.760397358,1.752635238,-1.086078382,-0.985170042
1.7611,1.7611,1.7611,1.760397358,5.194018598,-1.106233738,-1.171660281
1.7611,1.7611,1.7611,1.760397358,12.45613011,-0.149394782,-1.173040161
1.7611,1.7611,1.7611,1.760397358,7.163939383,1.501559074,-0.682249853
1.7611,1.7611,1.7611,1.760397358,1.452138748,-1.190250926,-0.659239578
1.7611,1.7611,1.7611,1.760397358,6.656566975,-0.830913582,-0.957487689
1.7611,1.7611,1.7611,1.760397358,0.628372149,-0.777971964,-1.062799038
1.7611,1.7611,1.7611,1.760397358,1.621234867,-1.108282704,0.299190752
1.7611,1.7611,1.7611,1.760397358,1.715502217,-1.109572133,-1.190845946
1.7611,1.7611,1.7611,1.760397358,8.187049102,-0.605688699,-1.030355038
1.7611,1.7611,1.7611,1.760397358,4.700155861,-1.116715666,-1.066799807
1.7611,1.7611,1.7611,1.760397358,5.91614628,-1.132085484,-1.120188687
1.7611,1.7611,1.7611,1.760397358,3.663135428,-0.457122335,-1.133917533
1.7611,1.7611,1.7611,1.760397358,1.291228802,-0.993655618,-1.00268891
1.7611,1.7611,1.7611,1.760397358,1.471950837,-1.050113705,-1.104545182
1.7611,1.7611,1.7611,1.760397358,1.517190591,-0.82595269,-0.96858315
1.7611,1.7611,1.7611,1.760397358,1.833443567,-0.760899175,-1.141656603
1.7611,1.7611,1.7611,1.760397358,1.602474807,0.95703081,-0.76936938
1.7611,1.7611,1.7611,1.760397358,51.22519393,0.071394179,-1.164476524
1.7611,1.7611,1.7611,1.760397358,2.085105544,1.738166577,-0.007149308
1.7611,1.7611,1.7611,1.760397358,3.547256102,0.143791951,-0.831703165
1.7611,1.7611,1.7611,1.760397358,5.846272299,-1.032177901,-1.18823884
1.7611,1.7611,1.7611,1.760397358,4.038605748,-0.936148391,-0.736089494
1.7611,1.7611,1.7611,1.760397358,3.042739976,-0.419174933,-1.17703321
1.7611,1.7611,1.7611,1.760397358,8.689768566,0.348065512,-0.669512451
1.7611,1.7611,1.7611,1.760397358,7.44820411,-0.779428285,-0.972570889
1.7611,1.7611,1.7611,1.760397358,1.435453926,-1.119389755,-1.07732346
1.7611,1.7611,1.7611,1.760397358,1.253674892,-0.727896004,-1.098294277
1.7611,1.7611,1.7611,1.760397358,1.560949536,-0.172814153,-1.17493194
1.7611,1.7611,1.7611,1.760397358,8.524838873,-1.031666151,-1.0172113
1.7611,1.7611,1.7611,1.760397358,1.734987223,-0.117669421,-0.679847653
1.7611,1.7611,1.7611,1.760397358,4.194052626,-0.988442351,-0.64918763
1.7611,1.7611,1.7611,1.760397358,1.3640013,-1.03191113,-0.458778501
1.7611,1.7611,1.7611,1.760397358,1.685470559,-1.137919844,-0.911566643
1.7611,1.7611,1.7611,1.760397358,5.92109144,-0.943842407,-1.101834906
1.7611,1.7611,1.7611,1.760397358,3.243585016,-0.681899204,-1.199942028
1.7611,1.7611,1.7611,1.760397358,7.511806168,-1.094443068,-1.006687064
1.7611,1.7611,1.7611,1.760397358,2.696731089,-1.084814782,-1.12425938
1.7611,1.7611,1.7611,1.760397358,8.152051608,-1.018150884,-1.087606832
1.7611,1.7611,1.7611,1.760397358,1.326078106,0.066345003,-1.161840334
1.7611,1.7611,1.7611,1.760397358,1.336488207,-0.49709417,-1.192402101
1.7611,1.7611,1.7611,1.760397358,2.166154835,1.715582845,-0.725123162
1.7611,1.7611,1.7611,1.760397358,1.657195402,1.64910735,-1.197677633
1.7611,1.7611,1.7611,1.760397358,1.556469012,-0.228461079,-1.020141222
1.7611,1.7611,1.7611,1.760397358,3.033799182,-0.044431725,-1.169125701
1.7611,1.7611,1.7611,1.760397358,2.534059096,1.216001637,-0.847548856
1.7611,1.7611,1.7611,1.760397358,1.319440552,-1.067748176,-1.134098831
1.7611,1.7611,1.7611,1.760397358,1.587338614,-1.158859718,-1.195765321
1.7611,1.7611,1.7611,1.760397358,1.224913509,-0.896273616,-1.191725468
1.7611,1.7611,1.7611,1.760397358,4.345191965,-0.624859421,-1.132924576
1.7611,1.7611,1.7611,1.760397358,1.603793895,1.758158541,-1.015167399
1.7611,1.7611,1.7611,1.760397358,2.662262716,-0.172101007,-1.069743884
1.7611,1.7611,1.7611,1.760397358,3.093404746,-0.886561364,-1.186520357
1.7611,1.7611,1.7611,1.760397358,62.18769913,0.54810796,-1.073383282
1.7611,1.7611,1.7611,1.760397358,1.266426998,-1.097874661,-0.956449405
1.7611,1.7611,1.7611,1.760397358,1.671582022,-0.360736473,-1.139641631
1.7611,1.7611,1.7611,1.760397358,1.432023023,-0.922129797,-0.735470823
1.7611,1.7611,1.7611,1.760397358,6.926704451,-0.747349769,-1.101529568
1.7611,1.7611,1.7611,1.760397358,1.162924012,-0.872528353,-1.214568992
1.7611,1.7611,1.7611,1.760397358,4.346474138,-1.150232851,-1.067231322
1.7611,1.7611,1.7611,1.760397358,1.226010156,-0.901274803,-1.092303822
1.7611,1.7611,1.7611,1.760397358,0.870080949,-0.989873536,-1.127525036
1.7611,1.7611,1.7611,1.760397358,2.056505484,-0.958361519,-0.896530084
1.7611,1.7611,1.7611,1.760397358,1.385174498,-1.045725072,-0.076413469
1.7611,1.7611,1.7611,1.760397358,1.352583513,-0.910500199,-0.939179325
1.7611,1.7611,1.7611,1.760397358,6.680901535,-1.157900232,-1.167154913
1.7611,1.7611,1.7611,1.760397358,1.212120408,-0.973541929,-0.914258903
1.7611,1.7611,1.7611,1.760397358,1.904916561,-1.162084115,-1.099453378
1.7611,1.7611,1.7611,1.760397358,9.639140104,-1.040159968,-1.017327323
1.7611,1.7611,1.7611,1.760397358,1.879591389,-0.983419965,-1.146786278
1.7611,1.7611,1.7611,1.760397358,1.369898672,-0.902005653,-0.899117521
1.7611,1.7611,1.7611,1.760397358,2.39623183,-1.09136002,0.818712119
1.7611,1.7611,1.7611,1.760397358,4.542900339,-1.106076182,-0.514161421
